id_pasillo;pasillo
1;SOPAS PREPARADAS ENSALADAS
2;QUESOS DE ESPECIALIDAD
3;BARRAS DE GRANOLA DE ENERGÍA
4;ALIMENTOS INSTANTÁNEOS
5;PREPARACIÓN DE LA CARNE MARINADOS
6;OTROS
7;CARNE ENVASADA
8;POSTRES DE PANADERÍA
9;SALSA PARA PASTA
10;UTENSILIOS DE COCINA
11;ALERGIAS GRIPE
12;PASTA FRESCA
13;COMIDAS PREPARADAS
14;ALTERNATIVAS DE CARNE TOFU
15;MARISCOS ENVASADOS
16;HIERBAS FRESCAS
17;INGREDIENTES PARA HORNEAR
18;FRUTOS SECOS A GRANEL FRUTAS VERDURAS
19;ACEITES VINAGRES
20;HIGIENE ORAL
21;QUESOS ENVASADOS
22;CUIDADO DEL CABELLO
23;PALOMITAS
24;FRUTAS FRESCAS
25;JABÓN
26;CAFÉ
27;CERVEZAS REFRIGERADORES
28;VINOS TINTOS
29;MIELES JARABES NÉCTARES
30;ALIMENTOS LATINOS
31;REFRIGERADOS
32;PRODUCTOS ENVASADOS
33;ALIMENTOS KOSHER
34;MARISCOS CARNE CONGELADA
35;AVES DE CORRAL
36;MANTECA
37;HELADOS
38;COMIDA CONGELADA
39;MARISCOS
40;COMIDA PARA PERROS
41;COMIDA PARA GATOS
42;VEGETARIANA VEGANA CONGELADA
43;BOLLOS ROLLOS
44;CUIDADO DE OÍDO Y OJOS
45;DULCES Y CHOCOLATES
46;CHICLES Y OTROS DULCES
47;SUPLEMENTOS DE VITAMINAS
48;PASTELERÍA PARA DESAYUNO
49;AVES DE CORRAL ENVASADAS
50;BOCADILLOS FRUTAS VEGETALES
51;SALSAS EN CONSERVA PARA UNTAR
52;DESAYUNOS CONGELADOS
53;CREMA
54;ARTÍCULOS DE PAPEL
55;NECESIDADES DEL AFEITADO
56;PAÑALES TOALLITAS
57;GRANOLA
58;PANES MASAS CONGELADAS
59;COMIDAS ENLATADAS JUDÍAS
60;BOLSAS DE BASURA REVESTIMIENTOS
61;GALLETAS PASTELES
62;VINOS BLANCOS
63;ARROCES Y OTROS
64;BEBIDAS DEPORTIVAS ENERGETICAS
65;SUSTITUTOS DE ALIMENTOS DE PROTEÍNAS
66;COMIDAS ASIÁTICAS
67;SALSAS FRESCAS TAPENADES
68;GRANOS A GRANEL
69;SOPAS Y CALDOS
70;DIGESTIÓN
71;POSTRES REFRIGERADOS PUDÍN
72;CONDIMENTOS
73;CUIDADO FACIAL
74;DETERGENTES PARA PLATOS
75;LAVANDERÍA
76;ALIMENTOS DE LA INDIA
77;BEBIDAS SIN ALCOHOL
78;GALLETAS
79;PIZZAS CONGELADAS
80;DESODORANTES
81;VERDURAS EN CONSERVA Y EN FRASCOS
82;ACCESORIOS PARA BEBÉS
83;VEGETALES FRESCOS
84;LECHES
85;ALMACENAMIENTO DE ALIMENTOS
86;HUEVOS
87;MÁS HOGARES
88;DIFERENCIALES
89;ADEREZOS PARA ENSALADAS Y CONDIMENTOS
90;MEZCLAS DE BEBIDAS DE CACAO
91;BEBIDAS VEGETALES Y SIN LACTOSA
92;FÓRMULA COMIDA DE BEBÉ
93;PANADERÍA DESAYUNO
94;TÉ
95;MARISCOS CARNE ENLATADA
96;CARNE DE ALMUERZO
97;SUMINISTROS PARA HORNEAR Y DECORACIÓN
98;NÉCTARES DE JUGO
99;PURÉ DE MANZANA Y FRUTAS ENLATADAS
100;SIN CLASFICAR
101;AMBIENTADORES Y VELAS
102;PRODUCTOS DE BAÑO PARA BEBÉ Y CUIDADO DEL CUERPO
103;CUBIERTAS PARA HELADOS
104;ESPECIAS CONDIMENTOS
105;PASTAS GELATINAS HORNEAR MEZCLAS
106;PERROS CALIENTES TOCINO SALCHICHAS
107;CHIPS DE GALLETAS SALADAS
108;OTROS QUESOS CREMAS
109;PROTECCIÓN DE LA PIEL
110;ACEITUNAS ENCURTIDAS BIENES
111;PLACAS CUENCOS TAZAS CUBIERTOS
112;PAN DE MOLDE
113;JUGO CONGELADO
114;PRODUCTOS DE LIMPIEZA
115;SELTZER AGUA Y AGUA CON GAS
116;PRODUCTOS CONGELADOS
117;FRUTA SEMILLAS FRUTOS SECOS
118;PRIMEROS AUXILIOS
119;POSTRE CONGELADO
120;YOGUR
121;CEREAL
122;MOSTRADOR DE CARNE
123;ENVASADOS ​​DE FRUTAS Y VEGETALES
124;BEBIDAS ESPIRITUOSAS
125;MEZCLA DE APERITIVOS MEZCLA DE FRUTOS SECOS
126;CUIDADO FEMENINO
127;LOCIONES DE JABÓN PARA EL CUERPO
128;PAN Y TORTILLAS
129;APERITIVOS CONGELADOS
130;MEZCLAS PARA TORTITAS DE CEREALES
131;PASTAS SECAS
132;BELLEZA
133;ALIVIO DEL DOLOR
134;ESPECIALIDAD DE VINOS CAVAS
