,Unnamed: 0,producto1,producto2,support,confidence,lift,id_prod1,muestras1,media1,mediana1,id_prod2,muestras2,media2,mediana2,valores
0,0,LIMAS,AGRUPADO CILANTRO,0.0042545729034028,0.290625,6.317974577324714,26209,6033.0,17.53936681584618,16.0,28842,1920.0,16.956770833333334,15.0,1753.340625
1,5,LIMAS,AGUACATE ORGÁNICO,0.0079067958796215,0.1718879496104757,3.0427345465329627,26209,6033.0,17.53936681584618,16.0,47766,7409.0,16.166824132811445,15.0,1037.0
2,2,EL BRÓCOLI CORONA,AGUACATE ORGÁNICO,0.0036217242457282,0.1620054570259208,2.8677961540451613,8424,2932.0,17.085948158253753,16.0,47766,7409.0,16.166824132811445,15.0,474.99999999999983
3,4,HONEYCRISP DE APPLE,AGUACATE ORGÁNICO,0.0042926963165158,0.1585468882005069,2.80657309058727,45066,3551.0,16.529428330047875,15.0,47766,7409.0,16.166824132811445,15.0,563.0
4,11,LIMAS,AJO ORGÁNICO,0.0049865424351711,0.1572871572871572,3.419307565006222,26209,6033.0,17.53936681584618,16.0,24964,4158.0,17.83068783068783,16.0,948.9134199134194
5,13,ORGANIC ITALIAN MANOJO DE PEREJIL,AJO ORGÁNICO,0.0037513438503122,0.205,6.466177248677249,34126,2400.0,17.32875,16.0,24964,4158.0,17.83068783068783,16.0,491.99999999999994
6,51,LIMAS,CEBOLLA ROJA ORGÁNICA,0.0050322905309066,0.1728653745416448,3.757966594937898,26209,6033.0,17.53936681584618,16.0,8518,3818.0,17.887899423782084,16.0,1042.8968046097432
7,49,EL CILANTRO ORGÁNICA,CEBOLLA ROJA ORGÁNICA,0.0043536937774965,0.1619398752127056,5.562834063324248,31717,3526.0,18.013896766874645,17.0,8518,3818.0,17.887899423782084,16.0,570.9999999999999
8,52,LIMÓN GRANDE,CEBOLLA ROJA ORGÁNICA,0.0050704139440195,0.1741749607124149,2.8080600642059435,47626,8135.0,16.662692071296867,15.0,8518,3818.0,17.887899423782084,16.0,1416.9133053954952
9,53,LIMAS,CHILES JALAPEÑOS,0.0041707013945544,0.2880463401790415,6.261916402039091,26209,6033.0,17.53936681584618,16.0,20114,1899.0,17.4449710373881,16.0,1737.7835703001574
10,59,LIMAS,EL CILANTRO ORGÁNICA,0.0076780554009439,0.2855927396483267,6.208576924100281,26209,6033.0,17.53936681584618,16.0,31717,3526.0,18.013896766874645,17.0,1722.980998298355
11,65,LIMAS,ESPINACA ORGÁNICA DEL BEBÉ,0.007159576982608,0.1556439582297364,2.086383079896221,26209,6033.0,17.53936681584618,16.0,21903,9784.0,15.59045380212592,14.0,938.9999999999997
12,3,AGUACATE ORGÁNICO,ESPINACA ORGÁNICA DEL BEBÉ,0.0106898050368653,0.1892293156971251,2.536589579070426,47766,7409.0,16.166824132811445,15.0,21903,9784.0,15.59045380212592,14.0,1401.9999999999998
13,56,EL BRÓCOLI CORONA,ESPINACA ORGÁNICA DEL BEBÉ,0.0039495855984994,0.1766712141882673,2.3682501793166217,8424,2932.0,17.085948158253753,16.0,21903,9784.0,15.59045380212592,14.0,517.9999999999998
14,10,AJO ORGÁNICO,ESPINACA ORGÁNICA DEL BEBÉ,0.0062674891157655,0.1976911976911977,2.6500197925995144,24964,4158.0,17.83068783068783,16.0,21903,9784.0,15.59045380212592,14.0,822.0
15,61,FRESAS ORGÁNICAS,ESPINACA ORGÁNICA DEL BEBÉ,0.0124968548184181,0.1675183973834832,2.016756046634476,21137,10894.0,16.189645676519184,15.0,21903,9784.0,15.59045380212592,14.0,1824.945421095666
16,62,GRANATE ORGÁNICO PATATA DULCE (YAM),ESPINACA ORGÁNICA DEL BEBÉ,0.0047044291781354,0.2402647975077881,3.220712284090243,48679,2568.0,17.8648753894081,16.0,21903,9784.0,15.59045380212592,14.0,616.9999999999998
17,64,LAS MANZANAS GALA ORGÁNICA,ESPINACA ORGÁNICA DEL BEBÉ,0.003514978689012,0.1641153435386258,2.1999406838840345,37646,2809.0,16.988964044143824,15.0,21903,9784.0,15.59045380212592,14.0,460.9999999999999
18,71,ORGÁNICA EXTRA GRANDE FANTASÍA MANZANA FUJI,ESPINACA ORGÁNICA DEL BEBÉ,0.0035454774195024,0.1608439986163957,2.156088813423564,19057,2891.0,17.15911449325493,15.0,21903,9784.0,15.59045380212592,14.0,464.99999999999994
19,74,PEPINO ORGÁNICA,ESPINACA ORGÁNICA DEL BEBÉ,0.0071138288868725,0.2022544981573813,2.7111901264140466,30391,4613.0,18.12182961196618,17.0,21903,9784.0,15.59045380212592,14.0,933.0
20,46,CALABACÍN ORGÁNICO,ESPINACA ORGÁNICA DEL BEBÉ,0.0072434484914565,0.2070167792547395,2.7750277646767025,45007,4589.0,17.774896491610374,16.0,21903,9784.0,15.59045380212592,14.0,949.9999999999995
21,58,EL CILANTRO ORGÁNICA,ESPINACA ORGÁNICA DEL BEBÉ,0.0049789177525485,0.1851956891661939,2.482519442070098,31717,3526.0,18.013896766874645,17.0,21903,9784.0,15.59045380212592,14.0,652.9999999999997
22,50,CEBOLLA ROJA ORGÁNICA,ESPINACA ORGÁNICA DEL BEBÉ,0.0056498898233361,0.1940806705081194,2.601621236626266,8518,3818.0,17.887899423782084,16.0,21903,9784.0,15.59045380212592,14.0,740.9999999999999
23,66,LIMÓN GRANDE,ESPINACA ORGÁNICA DEL BEBÉ,0.0094393570867612,0.1521819299323909,2.039975128416073,47626,8135.0,16.662692071296867,15.0,21903,9784.0,15.59045380212592,14.0,1238.0
24,60,ESPÁRRAGOS,ESPINACA ORGÁNICA DEL BEBÉ,0.0053296531531874,0.1807135470527404,2.422437023365501,46979,3868.0,17.085056876938985,16.0,21903,9784.0,15.59045380212592,14.0,698.9999999999999
25,63,HUMUS ORIGINAL,ESPINACA ORGÁNICA DEL BEBÉ,0.0035302280542572,0.1620013995801259,2.1716035935335505,30489,2858.0,16.94891532540238,15.0,21903,9784.0,15.59045380212592,14.0,462.99999999999983
26,68,LOS TOMATES ORGÁNICOS DE UVA,ESPINACA ORGÁNICA DEL BEBÉ,0.0064657308639527,0.2218153282762228,2.9734000152709994,40706,3823.0,17.502746534135497,16.0,21903,9784.0,15.59045380212592,14.0,847.9999999999998
27,69,MICHIGAN ORGÁNICA KALE,ESPINACA ORGÁNICA DEL BEBÉ,0.0040563311552156,0.202512371526456,2.7146468788644,28985,2627.0,16.91206699657404,15.0,21903,9784.0,15.59045380212592,14.0,531.9999999999999
28,72,ORGÁNICA RÚCULA BEBÉ,ESPINACA ORGÁNICA DEL BEBÉ,0.0043231950470061,0.1939787889154977,2.600255529705057,21616,2923.0,16.671228190215533,15.0,21903,9784.0,15.59045380212592,14.0,566.9999999999998
29,73,ORGÁNICA ZANAHORIAS BEBÉ,ESPINACA ORGÁNICA DEL BEBÉ,0.0047654266391161,0.1737559077008618,2.3291709487623806,42265,3597.0,16.496246872393662,15.0,21903,9784.0,15.59045380212592,14.0,624.9999999999999
30,105,LIMAS,LIMÓN GRANDE,0.0121613687830244,0.264379247472236,4.262339452209732,26209,6033.0,17.53936681584618,16.0,47626,8135.0,16.662692071296867,15.0,1594.9999999999998
31,6,AGUACATE ORGÁNICO,LIMÓN GRANDE,0.0102856968578682,0.1820758536914563,2.93543877556184,47766,7409.0,16.166824132811445,15.0,47626,8135.0,16.662692071296867,15.0,1348.9999999999995
32,57,EL BRÓCOLI CORONA,LIMÓN GRANDE,0.0040105830594801,0.1793997271487039,2.8922940890883795,8424,2932.0,17.085948158253753,16.0,47626,8135.0,16.662692071296867,15.0,525.9999999999998
33,102,HONEYCRISP DE APPLE,LIMÓN GRANDE,0.0041325779814415,0.1526330611095466,2.4607601553411635,45066,3551.0,16.529428330047875,15.0,47626,8135.0,16.662692071296867,15.0,542.0
34,12,AJO ORGÁNICO,LIMÓN GRANDE,0.0059472524456169,0.1875901875901875,3.024341225939259,24964,4158.0,17.83068783068783,16.0,47626,8135.0,16.662692071296867,15.0,779.9999999999997
35,108,ORGANIC ITALIAN MANOJO DE PEREJIL,LIMÓN GRANDE,0.0035683514673701,0.195,3.14380270436386,34126,2400.0,17.32875,16.0,47626,8135.0,16.662692071296867,15.0,468.0
36,47,CALABACÍN ORGÁNICO,LIMÓN GRANDE,0.0056117664102231,0.1603835258226193,2.585713652392623,45007,4589.0,17.774896491610374,16.0,47626,8135.0,16.662692071296867,15.0,736.0
37,107,MICHIGAN ORGÁNICA KALE,LIMÓN GRANDE,0.0036598476588412,0.1827179291968024,2.945790358690624,28985,2627.0,16.91206699657404,15.0,47626,8135.0,16.662692071296867,15.0,479.99999999999994
38,103,LAS CEBOLLAS AMARILLAS,LIMÓN GRANDE,0.0056956379190716,0.1985645933014354,3.201271309804936,4605,3762.0,16.73365231259968,15.0,47626,8135.0,16.662692071296867,15.0,746.9999999999999
39,1,AGUACATE ORGÁNICO,BANANA,0.0168962966916502,0.2990956944256985,2.0948038882309965,47766,7409.0,16.166824132811445,15.0,24852,18726.0,14.977517889565313,13.0,2216.0
40,111,AGUACATE ORGÁNICO,BANANA,0.0036903463893315,0.2184115523465704,2.9277729277299414,47766,7409.0,16.166824132811445,15.0,24852,18726.0,14.977517889565313,13.0,1618.21119133574
41,112,AGUACATE ORGÁNICO,BANANA,0.0036369736109734,0.2152527075812274,3.470318175464133,47766,7409.0,16.166824132811445,15.0,24852,18726.0,14.977517889565313,13.0,1594.8073104693137
42,16,EL BRÓCOLI CORONA,BANANA,0.0070528314258918,0.3154843110504775,2.209586342369074,8424,2932.0,17.085948158253753,16.0,24852,18726.0,14.977517889565313,13.0,925.0
43,18,HONEYCRISP DE APPLE,BANANA,0.0093859843084031,0.3466629118558152,2.427954762289103,45066,3551.0,16.529428330047875,15.0,24852,18726.0,14.977517889565313,13.0,1230.9999999999998
44,17,FRESAS,BANANA,0.0148528817487972,0.2999692023406221,2.1009217555580277,16797,6494.0,15.184170003079766,13.0,24852,18726.0,14.977517889565313,13.0,1947.9999999999998
45,19,KIRBY PEPINO,BANANA,0.0056651391885812,0.307915457936179,2.1565756731124472,49683,2413.0,15.882304185661004,14.0,24852,18726.0,14.977517889565313,13.0,743.0
46,20,ORGÁNICA MANZANA FUJI,BANANA,0.0092258659733288,0.3715075222597482,2.601961233949202,28204,3257.0,15.700337734111145,14.0,24852,18726.0,14.977517889565313,13.0,1210.0
47,7,AGUACATE ORGÁNICO,LOS TOMATES ORGÁNICOS DE UVA,0.0052152829138487,0.1789170808265759,3.1671631666416413,47766,7409.0,16.166824132811445,15.0,40706,3823.0,17.502746534135497,16.0,1325.5966518441007
48,106,LIMÓN GRANDE,LOS TOMATES ORGÁNICOS DE UVA,0.004399441873232,0.1509285901124771,2.433280562879129,47626,8135.0,16.662692071296867,15.0,40706,3823.0,17.502746534135497,16.0,1227.8040805650014
49,8,AGUACATE ORGÁNICO,PIMIENTOS ROJOS,0.003606474880483,0.1566225165562914,2.772508154124347,47766,7409.0,16.166824132811445,15.0,5985,115.0,14.31304347826087,12.0,1160.416225165563
50,8,AGUACATE ORGÁNICO,PIMIENTOS ROJOS,0.003606474880483,0.1566225165562914,2.772508154124347,47766,7409.0,16.166824132811445,15.0,24184,2905.0,17.441652323580033,16.0,1160.416225165563
51,76,ESPINACA ORGÁNICA DEL BEBÉ,PIMIENTOS ROJOS,0.0036750970240863,0.1596026490066225,2.1394487147552703,21903,9784.0,15.59045380212592,14.0,5985,115.0,14.31304347826087,12.0,1561.5523178807944
52,76,ESPINACA ORGÁNICA DEL BEBÉ,PIMIENTOS ROJOS,0.0036750970240863,0.1596026490066225,2.1394487147552703,21903,9784.0,15.59045380212592,14.0,24184,2905.0,17.441652323580033,16.0,1561.5523178807944
53,9,AJO ORGÁNICO,CEBOLLA AMARILLA ORGÁNICA,0.0064809802291979,0.2044252044252044,6.249645416312083,24964,4158.0,17.83068783068783,16.0,22935,4290.0,17.596503496503498,16.0,849.9999999999999
54,48,ESPINACA ORGÁNICA DEL BEBÉ,CEBOLLA AMARILLA ORGÁNICA,0.0057032626016942,0.1743589743589743,2.3372549636245465,21903,9784.0,15.59045380212592,14.0,22935,4290.0,17.596503496503498,16.0,1705.9282051282046
55,14,BANANA,ARÁNDANOS,0.0054897714882618,0.3074295473953885,2.1531724569874715,24852,18726.0,14.977517889565313,13.0,5060,19.0,13.894736842105264,14.0,5756.925704526046
56,14,BANANA,ARÁNDANOS,0.0054897714882618,0.3074295473953885,2.1531724569874715,24852,18726.0,14.977517889565313,13.0,9076,2323.0,16.393456736978045,14.0,5756.925704526046
57,15,BANANA,"CLEMENTINAS, BOLSA",0.0035531021021249,0.3152909336941813,2.208231967680923,24852,18726.0,14.977517889565313,13.0,28199,1478.0,16.37618403247632,14.0,5904.138024357239
58,21,BANANA,PERAS BARTLETT,0.0035531021021249,0.3860811930405965,2.70403218577664,24852,18726.0,14.977517889565313,13.0,41787,1207.0,16.980115990057996,15.0,7229.7564208782105
59,22,BANANA,TOMATE ROMA,0.004361318460119,0.2928827444956477,2.05128968219789,24852,18726.0,14.977517889565313,13.0,29487,1953.0,16.636456733230926,15.0,5484.522273425499
60,23,BANANA,UVAS SIN SEMILLAS ROJAS,0.0088598812074447,0.2862774082286277,2.0050272840654286,24852,18726.0,14.977517889565313,13.0,4920,4059.0,16.410445922641046,15.0,5360.830746489282
61,101,FRESAS ORGÁNICAS,UVAS SIN SEMILLAS ROJAS,0.0058862549846362,0.1901946292190194,2.289755480628058,21137,10894.0,16.189645676519184,15.0,4920,4059.0,16.410445922641046,15.0,2071.9802907119974
62,24,EL BRÓCOLI ORGÁNICO,BOLSA DE BANANO ORGÁNICO,0.0040029583768575,0.3176043557168784,2.690876231610837,9839,1653.0,17.267392619479732,16.0,13176,15480.0,14.706007751937983,13.0,525.0
63,25,FRESAS ORGÁNICAS,BOLSA DE BANANO ORGÁNICO,0.0234382743818288,0.198578811369509,2.3906927526661668,21137,10894.0,16.189645676519184,15.0,13176,15480.0,14.706007751937983,13.0,2163.317571059431
64,114,FRESAS ORGÁNICAS,BOLSA DE BANANO ORGÁNICO,0.0049484190220582,0.2111255692908263,4.992742839740307,21137,10894.0,16.189645676519184,15.0,13176,15480.0,14.706007751937983,13.0,2300.0019518542617
65,26,GRANATE ORGÁNICO PATATA DULCE (YAM),BOLSA DE BANANO ORGÁNICO,0.0048187994174742,0.2461059190031152,2.0851117309441585,48679,2568.0,17.8648753894081,16.0,13176,15480.0,14.706007751937983,13.0,631.9999999999999
66,28,KIWI ORGÁNICA,BOLSA DE BANANO ORGÁNICO,0.0049865424351711,0.3478723404255319,2.947319190169883,39928,1880.0,18.85691489361702,17.0,13176,15480.0,14.706007751937983,13.0,654.0
67,30,LAS MANZANAS GALA ORGÁNICA,BOLSA DE BANANO ORGÁNICO,0.0061759929242945,0.2883588465646137,2.443096111336485,37646,2809.0,16.988964044143824,15.0,13176,15480.0,14.706007751937983,13.0,809.9999999999999
68,32,LOS AGUACATES HASS,BOLSA DE BANANO ORGÁNICO,0.0042240741729125,0.2434094903339191,2.062266465488663,12341,2276.0,11.705623901581722,9.0,13176,15480.0,14.706007751937983,13.0,553.9999999999999
69,35,ORGÁNICA EXTRA GRANDE FANTASÍA MANZANA FUJI,BOLSA DE BANANO ORGÁNICO,0.007418816191776,0.3365617433414043,2.8514911062309563,19057,2891.0,17.15911449325493,15.0,13176,15480.0,14.706007751937983,13.0,972.9999999999999
70,36,ORGÁNICA MANZANA GRANNY SMITH,BOLSA DE BANANO ORGÁNICO,0.0049560437046807,0.2781343602909713,2.356470010028538,39877,2337.0,17.60804450149765,16.0,13176,15480.0,14.706007751937983,13.0,650.0
71,37,ORGÁNICA NARANJA NAVEL,BOLSA DE BANANO ORGÁNICO,0.0055278949013747,0.3661616161616162,3.102273542922768,8174,1980.0,17.37020202020202,16.0,13176,15480.0,14.706007751937983,13.0,725.0
72,38,ORGÁNICA PIMIENTO ROJO,BOLSA DE BANANO ORGÁNICO,0.0047959253696064,0.262849979105725,2.2269743740086017,10749,2393.0,18.608441287087334,17.0,13176,15480.0,14.706007751937983,13.0,628.9999999999999
73,39,PEPINO ORGÁNICA,BOLSA DE BANANO ORGÁNICO,0.0096680975654388,0.274875352265337,2.328858338220656,30391,4613.0,18.12182961196618,17.0,13176,15480.0,14.706007751937983,13.0,1267.9999999999995
74,41,PERAS ORGÁNICAS D'ANJOU,BOLSA DE BANANO ORGÁNICO,0.0046053083040418,0.3190702588483888,2.7032959727869983,22825,1893.0,18.90596936080296,17.0,13176,15480.0,14.706007751937983,13.0,604.0
75,42,QUESO ORGÁNICO TOTAL CADENA,BOLSA DE BANANO ORGÁNICO,0.0044756886994578,0.2945308580030105,2.495387959926928,22035,1993.0,18.773206221776217,17.0,13176,15480.0,14.706007751937983,13.0,586.9999999999999
76,43,SIN AZÚCAR ORGÁNICA LECHE DE ALMENDRAS,BOLSA DE BANANO ORGÁNICO,0.0046663057650225,0.28125,2.382867005813954,35951,2176.0,14.741727941176473,13.0,13176,15480.0,14.706007751937983,13.0,612.0
77,44,TOMATE ORGÁNICO CLUSTER,BOLSA DE BANANO ORGÁNICO,0.004841673465342,0.2501970055161544,2.1197731178591863,41950,2538.0,17.59022852639874,16.0,13176,15480.0,14.706007751937983,13.0,634.9999999999999
78,55,FRESAS ORGÁNICAS,COLIFLOR FRESCA,0.0037894672634251,0.1874764239909468,2.257030974452418,21137,10894.0,16.189645676519184,15.0,27104,2651.0,18.341380611090155,17.0,2042.3681629573744
79,54,ESPINACA ORGÁNICA DEL BEBÉ,COLIFLOR FRESCA,0.0037284698024444,0.1844586948321388,2.472640147518346,21903,9784.0,15.59045380212592,14.0,27104,2651.0,18.341380611090155,17.0,1804.7438702376462
80,81,FRESAS ORGÁNICAS,HONEYCRISP MANZANA ORGÁNICA,0.0036827217067089,0.2144760213143872,2.5820794587337823,21137,10894.0,16.189645676519184,15.0,8277,2252.0,16.930728241563056,15.0,2336.5017761989343
81,27,BOLSA DE BANANO ORGÁNICO,HONEYCRISP MANZANA ORGÁNICA,0.0052381569617164,0.3050621669626998,2.584613590675644,13176,15480.0,14.706007751937983,13.0,8277,2252.0,16.930728241563056,15.0,4722.362344582592
82,84,FRESAS ORGÁNICAS,LAS FRAMBUESAS ORGÁNICAS,0.0127332199797183,0.1532953919588764,3.625162376772904,21137,10894.0,16.189645676519184,15.0,27966,5546.0,17.80580598629643,16.0,1669.9999999999995
83,29,BOLSA DE BANANO ORGÁNICO,LAS FRAMBUESAS ORGÁNICAS,0.0135719350682027,0.3209520375045078,2.7192391844204598,13176,15480.0,14.706007751937983,13.0,27966,5546.0,17.80580598629643,16.0,4968.337540569781
84,104,LAS MORAS ORGÁNICAS,LAS FRAMBUESAS ORGÁNICAS,0.0037437191676896,0.1727048892015476,4.084162339244606,26604,2843.0,16.660218079493493,15.0,27966,5546.0,17.80580598629643,16.0,490.9999999999999
85,87,FRESAS ORGÁNICAS,LIMÓN ORGÁNICO,0.0051619101354906,0.1931526390870185,2.325366997813452,21137,10894.0,16.189645676519184,15.0,5876,3505.0,17.000570613409415,15.0,2104.2048502139796
86,31,BOLSA DE BANANO ORGÁNICO,LIMÓN ORGÁNICO,0.008135536358299,0.3044222539229672,2.5791919811859763,13176,15480.0,14.706007751937983,13.0,5876,3505.0,17.000570613409415,15.0,4712.456490727532
87,67,ESPINACA ORGÁNICA DEL BEBÉ,LIMÓN ORGÁNICO,0.004712053860758,0.1763195435092724,2.363536088498734,21903,9784.0,15.59045380212592,14.0,5876,3505.0,17.000570613409415,15.0,1725.110413694721
88,91,FRESAS ORGÁNICAS,ORGÁNICA LECHE ENTERA,0.0075408111137373,0.1895725512746789,2.2822662766043664,21137,10894.0,16.189645676519184,15.0,11821,53.0,13.056603773584904,10.0,2065.203373586352
89,91,FRESAS ORGÁNICAS,ORGÁNICA LECHE ENTERA,0.0075408111137373,0.1895725512746789,2.2822662766043664,21137,10894.0,16.189645676519184,15.0,27845,4908.0,15.27159739201304,14.0,2065.203373586352
90,91,FRESAS ORGÁNICAS,ORGÁNICA LECHE ENTERA,0.0075408111137373,0.1895725512746789,2.2822662766043664,21137,10894.0,16.189645676519184,15.0,31720,260.0,13.21923076923077,11.5,2065.203373586352
91,97,FRESAS ORGÁNICAS,PEQUEÑO MANOJO DE APIO ORGÁNICO,0.0035226033716346,0.1761341974837972,2.1204817700195018,21137,10894.0,16.189645676519184,15.0,44359,2623.0,18.10179184140297,17.0,1918.8059473884866
92,40,BOLSA DE BANANO ORGÁNICO,PEQUEÑO MANOJO DE APIO ORGÁNICO,0.0048187994174742,0.2409454822722073,2.0413903641115514,13176,15480.0,14.706007751937983,13.0,44359,2623.0,18.10179184140297,17.0,3729.836065573769
93,75,ESPINACA ORGÁNICA DEL BEBÉ,PEQUEÑO MANOJO DE APIO ORGÁNICO,0.0038352153591606,0.1917651544033549,2.570582102970484,21903,9784.0,15.59045380212592,14.0,44359,2623.0,18.10179184140297,17.0,1876.2302706824244
94,33,BOLSA DE BANANO ORGÁNICO,MANOJO DE ZANAHORIA ORGÁNICA,0.0035454774195024,0.2669345579793341,2.261580625495065,13176,15480.0,14.706007751937983,13.0,16759,1742.0,18.34328358208955,17.0,4132.146957520092
95,34,BOLSA DE BANANO ORGÁNICO,ORGÁNICA DE RAÍZ DE JENGIBRE,0.0037132204371993,0.2426507224713502,2.0558378684938634,13176,15480.0,14.706007751937983,13.0,46667,2007.0,17.221723966118585,16.0,3756.233183856501
96,70,ESPINACA ORGÁNICA DEL BEBÉ,ORGÁNICA DE RAÍZ DE JENGIBRE,0.0035836008326153,0.2341803687095167,3.1391514613000044,21903,9784.0,15.59045380212592,14.0,46667,2007.0,17.221723966118585,16.0,2291.2207274539114
97,83,KIWI ORGÁNICA,FRESAS ORGÁNICAS,0.0039419609158768,0.275,3.310728382595925,39928,1880.0,18.85691489361702,17.0,21137,10894.0,16.189645676519184,15.0,517.0
98,85,LAS MANZANAS GALA ORGÁNICA,FRESAS ORGÁNICAS,0.0043765678253642,0.2043431826272695,2.4600900891421222,37646,2809.0,16.988964044143824,15.0,21137,10894.0,16.189645676519184,15.0,574.0
99,90,ORGÁNICA EXTRA GRANDE FANTASÍA MANZANA FUJI,FRESAS ORGÁNICAS,0.0049560437046807,0.2248356969906606,2.7067997216280637,19057,2891.0,17.15911449325493,15.0,21137,10894.0,16.189645676519184,15.0,649.9999999999998
100,92,ORGÁNICA MANZANA GRANNY SMITH,FRESAS ORGÁNICAS,0.0038352153591606,0.2152332049636286,2.591195202000623,39877,2337.0,17.60804450149765,16.0,21137,10894.0,16.189645676519184,15.0,503.00000000000006
101,93,ORGÁNICA PIMIENTO ROJO,FRESAS ORGÁNICAS,0.0042545729034028,0.2331801086502298,2.8072581962367904,10749,2393.0,18.608441287087334,17.0,21137,10894.0,16.189645676519184,15.0,557.9999999999999
102,96,PEPINO ORGÁNICA,FRESAS ORGÁNICAS,0.0078686724665085,0.2237155863862995,2.693314696284409,30391,4613.0,18.12182961196618,17.0,21137,10894.0,16.189645676519184,15.0,1031.9999999999995
103,98,PERAS ORGÁNICAS D'ANJOU,FRESAS ORGÁNICAS,0.003644598293596,0.2525092445853143,3.039961901514387,22825,1893.0,18.90596936080296,17.0,21137,10894.0,16.189645676519184,15.0,478.0
104,99,QUESO ORGÁNICO TOTAL CADENA,FRESAS ORGÁNICAS,0.0039267115506317,0.2584044154540892,3.1109339361162265,22035,1993.0,18.773206221776217,17.0,21137,10894.0,16.189645676519184,15.0,514.9999999999998
105,100,TOMATE ORGÁNICO CLUSTER,FRESAS ORGÁNICAS,0.0037132204371993,0.1918833727344365,2.3100862845822987,41950,2538.0,17.59022852639874,16.0,21137,10894.0,16.189645676519184,15.0,486.99999999999983
106,113,ESPINACA ORGÁNICA DEL BEBÉ,FRESAS ORGÁNICAS,0.0044756886994578,0.2625223613595707,3.1605099375244885,21903,9784.0,15.59045380212592,14.0,21137,10894.0,16.189645676519184,15.0,2568.5187835420397
107,82,HUMUS ORIGINAL,FRESAS ORGÁNICAS,0.0039267115506317,0.1801959412176347,2.1693811527920364,30489,2858.0,16.94891532540238,15.0,21137,10894.0,16.189645676519184,15.0,514.9999999999999
108,89,LOS TOMATES ORGÁNICOS DE UVA,FRESAS ORGÁNICAS,0.0056575145059586,0.194088412241695,2.3366327823329383,40706,3823.0,17.502746534135497,16.0,21137,10894.0,16.189645676519184,15.0,742.0
109,94,ORGÁNICA ZANAHORIAS BEBÉ,FRESAS ORGÁNICAS,0.0052839050574519,0.1926605504587155,2.319442736764451,42265,3597.0,16.496246872393662,15.0,21137,10894.0,16.189645676519184,15.0,692.9999999999997
110,79,FRAMBUESAS,FRESAS ORGÁNICAS,0.0042926963165158,0.1716986886245806,2.067082624305088,43352,3279.0,13.65416285452882,11.0,21137,10894.0,16.189645676519184,15.0,562.9999999999998
111,86,LAS MORAS ORGÁNICAS,FRESAS ORGÁNICAS,0.0048569228305871,0.2240590925079141,2.6974501707077723,26604,2843.0,16.660218079493493,15.0,21137,10894.0,16.189645676519184,15.0,636.9999999999998
112,88,LOS ARÁNDANOS ORGÁNICOS,FRESAS ORGÁNICAS,0.0096757222480614,0.2553319919517102,3.0739449917792045,30014,4.0,24.25,24.0,21137,10894.0,16.189645676519184,15.0,1.0213279678068408
113,88,LOS ARÁNDANOS ORGÁNICOS,FRESAS ORGÁNICAS,0.0096757222480614,0.2553319919517102,3.0739449917792045,39275,4966.0,15.339105920257753,13.0,21137,10894.0,16.189645676519184,15.0,1267.978672032193
114,95,PELADOS ENTEROS ORGÁNICOS ZANAHORIAS,FRESAS ORGÁNICAS,0.0035988501978605,0.1808429118773946,2.177170040522851,343,153.0,15.627450980392156,14.0,21137,10894.0,16.189645676519184,15.0,27.66896551724137
115,95,PELADOS ENTEROS ORGÁNICOS ZANAHORIAS,FRESAS ORGÁNICAS,0.0035988501978605,0.1808429118773946,2.177170040522851,43961,2460.0,17.402845528455284,16.0,21137,10894.0,16.189645676519184,15.0,444.8735632183907
116,45,CHISPEANTE DE POMELO AGUA,CAL AGUA CON GAS,0.0038504647244058,0.2568667344862665,10.029426266173656,44632,3359.0,15.050908008335814,13.0,35221,1966.0,15.087995930824007,13.0,862.8153611393692
117,77,LIMÓN GRANDE,ESPÁRRAGOS,0.0053525272010552,0.1814891416752843,2.925979766212486,47626,8135.0,16.662692071296867,15.0,46979,3868.0,17.085056876938985,16.0,1476.4141675284377
118,109,LIMÓN GRANDE,ORGÁNICA RÚCULA BEBÉ,0.0038123413112929,0.1710571330824495,2.757794244027352,47626,8135.0,16.662692071296867,15.0,21616,2923.0,16.671228190215533,15.0,1391.5497776257266
119,78,FRAMBUESAS,FRESAS,0.0050170411656614,0.2006709362610552,4.052755667299996,43352,3279.0,13.65416285452882,11.0,16797,6494.0,15.184170003079766,13.0,658.0
120,80,FRAMBUESAS,LOS ARÁNDANOS ORGÁNICOS,0.0043765678253642,0.1750533699298566,4.619471755817001,43352,3279.0,13.65416285452882,11.0,30014,4.0,24.25,24.0,573.9999999999998
121,80,FRAMBUESAS,LOS ARÁNDANOS ORGÁNICOS,0.0043765678253642,0.1750533699298566,4.619471755817001,43352,3279.0,13.65416285452882,11.0,39275,4966.0,15.339105920257753,13.0,573.9999999999998
122,110,PIMIENTOS ROJOS,PIMIENTO VERDE,0.0036827217067089,0.1915906386354621,8.32042616852873,5985,115.0,14.31304347826087,12.0,21938,2521.0,18.064260214200715,17.0,22.032923443078143
123,110,PIMIENTOS ROJOS,PIMIENTO VERDE,0.0036827217067089,0.1915906386354621,8.32042616852873,24184,2905.0,17.441652323580033,16.0,21938,2521.0,18.064260214200715,17.0,556.5708052360175
